Date,Gain,HV,GM,GM1,GM2,GMfromSpectrum,GMfromSpectrumMethodNxExGE,GMfromSpectrumMethodNxChxCh,Temperature,Humidity,adcGM1,adcGM2,PIDTemperature1,MeteoOutsideTemperature,MeteoOutsideHumidity,MeteoInsideTemperature,MeteoInsideHumidity,MeteoRainfall,MeteoBarometer,MeteoAverageWindSpeed,MeteoPrevailingWindDirection
04.09.2021 21:00,54458.8,920,54.3424,54.365,1046,39.4813,0,31.3063,10.5313,36.8386,853.087,1,15.4115,10.7546,60.6667,26.1611,42.0167,0,1025.36,0,Dashed
04.09.2021 22:00,54464.3,920,58.0175,58.043,1141.09,39.4812,0,31.2153,9.52672,36.4573,885.087,2,14.4563,9.93889,62.3,26.1333,42,0,1025.74,0,Dashed
04.09.2021 23:00,54470,919.933,55.5258,55.549,1046,39.62,0,31.2989,8.47287,36.2537,863.392,1,13.5062,9.23241,61.5833,26.113,42,0,1026.15,0,Dashed
05.09.2021 00:00,54473.3,920,57.2125,57.237,1307.5,39.6256,0,31.3496,7.44811,36.0149,878.078,1,12.5678,8.48518,61.1333,26.0796,42,0,1026.62,0,Dashed
05.09.2021 01:00,54477.3,920,55.6217,55.645,1141.09,39.4668,0,31.2359,6.96842,35.7971,864.227,2,12.0657,8.09167,60.9333,26.0361,42,0,1026.94,0,Dashed
05.09.2021 02:00,54477.7,919.983,57.3658,57.39,1162.22,39.6392,0,31.4778,6.44514,35.6436,879.413,1,11.5028,7.47685,60.75,25.9907,42,0,1027.36,0,Dashed
05.09.2021 03:00,54480.8,920,57.0127,57.037,1195.43,39.7073,0,31.5224,5.86753,35.4988,876.339,1,10.9678,6.87778,61.0333,25.9389,42,0,1027.8,0,Dashed
05.09.2021 04:00,54484,920,56.5225,56.546,1195.43,39.7453,0,31.486,5.15147,35.4776,872.07,1,10.416,6.4287,63.1667,25.8805,41.2333,0,1028.23,0,Dashed
05.09.2021 05:00,54483.2,919.983,55.6983,55.722,1046,39.8282,0,31.4205,4.95523,35.4023,864.894,1,10.131,6.30926,65.6,25.8287,41,0,1028.83,0,Dashed
05.09.2021 06:00,54481.9,920,55.2,55.223,1046,39.6357,0,31.2779,5.58754,35.3227,860.555,1,10.4138,7.00833,67.7833,25.775,41,0,1029.21,0,Dashed
05.09.2021 07:00,54480.5,920,55.0083,55.031,1046,39.6359,0,31.4259,7.93505,35.4046,858.886,1,11.6942,9.18796,63.0833,25.7222,41,0,1029.56,0,Dashed
05.09.2021 08:00,54471.2,920,57.0783,57.103,1150.6,39.4007,0,30.9288,11.6635,35.8146,876.909,2,14.4707,11.9768,56,25.7018,41,0,1029.97,0.0149013,NE
05.09.2021 09:00,54494.3,919.983,55.43,55.453,1150.6,39.2728,0,30.8523,19.6,37.6816,862.558,1,21.6812,14.9389,46.8,25.6676,41,0,1030.41,0.0941403,NNE
05.09.2021 10:00,54479.6,919.983,54.0305,54.052,1162.22,40.2479,0,32.603,25.646,36.5729,850.373,1,26.3095,16.7482,42.7333,25.6944,41,0,1030.45,0.163475,NNE
05.09.2021 11:00,54431.9,919.967,56.1967,56.22,1046,39.9235,0,32.1187,25.5596,37.9696,869.233,1,27.161,17.2907,40.1833,25.7204,41,0,1030.28,0.169536,ENE
05.09.2021 12:00,54417,919.983,55.6025,55.626,1255.2,39.5498,0,31.3075,27.7327,37.7673,864.06,2,29.0812,18.4565,33.7833,25.7324,41,0,1030.31,0.251312,NE
05.09.2021 13:00,54417.8,920,55.7175,55.741,1162.22,39.6178,0,31.4671,29.2081,37.8922,865.061,1,30.3893,19.137,31.4167,25.7722,41.4333,0,1030.14,0.0266192,SSE
05.09.2021 14:00,54418.9,919.967,55.0083,55.031,1046,39.5752,0,31.3219,29.8477,37.8663,858.886,1,31.202,18.7389,30.4167,25.8333,41.75,0,1030.01,0.0771872,SE
05.09.2021 15:00,54423,920,54.2225,54.245,1046,39.5811,0,31.3419,28.8447,37.9054,852.044,1,30.7555,17.7954,30.4667,25.8954,41.9833,0,1030,0.105607,NE
05.09.2021 16:00,54431.2,919.983,55.6678,55.691,1046,39.3606,0,31.0682,22.2165,37.7069,864.628,1,26.4298,16.1509,33.55,25.975,41.2,0,1029.93,0.0521547,NE
05.09.2021 17:00,54438.5,920,54.9125,54.935,1220.33,39.2673,0,31.014,16.2931,37.9719,858.052,1,21.8017,14.5685,41.15,26.0222,41,0,1030.03,0,Dashed
05.09.2021 18:00,54447.9,920,56.5992,56.623,1195.43,39.3394,0,31.1061,12.3539,37.6109,872.738,2,18.3855,12.0861,49.35,26.0602,41,0,1030.4,0,Dashed
05.09.2021 19:00,54457.1,919.983,56.465,56.489,1120.71,39.2945,0,31.139,9.83197,37.287,871.569,2,15.9432,10.1204,56.5333,26.0945,41,0,1030.75,0,Dashed
05.09.2021 20:00,54466.6,920,56.9633,56.988,1046,39.5357,0,31.4533,8.10222,36.907,875.908,2,14.0865,8.92963,61.5167,26.0917,40.3167,0,1030.79,0,Dashed
05.09.2021 21:00,54475.1,919.983,52.9383,52.959,1046,39.5481,0,31.2958,6.94662,36.3994,840.863,0,12.7223,8.02315,61.6667,26.0732,40,0,1030.99,0,Dashed
05.09.2021 22:00,54480.5,920,52.4322,52.453,1046,39.616,0,31.3867,6.03013,35.9685,836.456,1,11.6381,7.27685,61.1667,26.0445,40,0,1031.05,0,Dashed
05.09.2021 23:00,54485.4,920,55.66,55.683,1278.44,39.5675,0,31.1921,5.20961,35.7904,864.56,1,10.7505,6.52315,61.0167,26.0037,40,0,1031.17,0,Dashed
06.09.2021 00:00,54489.5,920,57.4808,57.506,1195.43,39.7253,0,31.4857,4.69359,35.6862,880.414,1,10.1177,6.12778,62.5333,25.9527,40,0,1031.02,0,Dashed
06.09.2021 01:00,54492.9,919.967,55.315,55.338,1046,39.8889,0,31.5773,4.07582,35.4697,861.556,0,9.53783,5.71667,63.5167,25.9009,39.9167,0,1031.17,0,Dashed
06.09.2021 02:00,54494.5,919.983,54.6442,54.667,1115.73,40.026,0,31.8827,3.68335,35.4942,855.716,2,9.1055,5.2537,64.95,25.8389,39.0167,0,1031.23,0,Dashed
06.09.2021 03:00,54494.5,920,53.2642,53.285,1046,40.0425,0,31.8946,3.22548,35.5754,843.701,1,8.72983,4.67963,66.2167,25.7769,39,0,1031.2,0,Dashed
06.09.2021 04:00,54494.2,920,54.5867,54.609,1046,40.2529,0,32.1783,2.9275,35.6651,855.215,1,8.41733,4.625,67.9667,25.712,39,0,1031.05,0,Dashed
06.09.2021 05:00,54495.5,920,55.3364,55.359,1046,40.3238,0,32.1633,2.65982,35.6797,861.743,0,8.17322,4.2287,68,25.6602,39,0,1031.15,0,Dashed
06.09.2021 06:00,54494.2,920,53.705,53.727,1195.43,40.3348,0,32.1808,3.46532,35.4312,847.538,1,8.56383,4.78056,68.8167,25.6046,38.25,0,1031.31,0,Dashed
06.09.2021 07:00,54491.2,920,54.4333,54.456,1046,40.3552,0,32.0914,6.44514,35.2699,853.879,1,10.3852,7.33056,69.2667,25.5556,38,0,1031.55,0,Dashed
06.09.2021 08:00,54478.8,919.983,55.0275,55.05,1046,39.9136,0,31.7083,10.8567,35.2133,859.053,2,13.3945,10.9546,56.35,25.6176,38.6833,0,1031.78,0.00745067,E
06.09.2021 09:00,54499.6,919.983,54.6442,54.667,1120.71,39.1563,0,30.2716,19.113,37.4959,855.716,2,21.0652,15.437,40.2833,25.7018,38.55,0,1031.82,0.0392769,WSW
06.09.2021 10:00,54494.5,919.983,50.83,50.849,1046,40.3342,0,32.7572,25.9375,36.8126,822.507,1,26.686,17.6537,34.3,25.7204,38.3333,0,1031.74,0.0240989,WNW
06.09.2021 11:00,54436.4,919.983,55.6483,55.672,1141.09,40.1343,0,32.274,28.085,37.4313,864.458,2,29.048,18.8324,32.15,26.1352,39,0,1031.36,0.0541215,WSW
06.09.2021 12:00,54411.8,919.983,54.2608,54.283,1133.17,39.8052,0,31.6747,28.9392,37.8872,852.378,2,30.1428,19.112,31.0167,26.463,39,0,1031.02,0.264667,W
06.09.2021 13:00,54414,920,54.855,54.878,1046,39.7618,0,31.6678,29.3317,38.1015,857.551,1,30.6942,19.5907,30.3667,26.6843,39,0,1030.53,0.349257,WNW
06.09.2021 14:00,54419.1,919.983,55.2975,55.32,1220.33,39.8232,0,31.7182,29.3971,37.9563,847.038,1,30.8275,19.9472,29.8167,26.8704,39,0,1030.09,0.189933,W
06.09.2021 15:00,54423.4,919.983,55.4492,55.472,1046,39.8438,0,31.6599,28.554,38.2183,862.725,0,30.4758,20.0083,29.55,27.0454,39.5333,0,1029.85,0.137058,W
06.09.2021 16:00,54430,920,56.81,56.834,1046,39.6314,0,31.4717,22.8705,37.6433,874.573,2,26.7003,18.4157,32.6667,27.212,40,0,1029.52,0.140403,W
06.09.2021 17:00,54437.6,920,55.6678,55.691,1046,39.6482,0,31.4662,17.4493,37.9001,864.628,1,22.6103,15.8935,44.2,27.3657,40,0,1029.49,0,Dashed
06.09.2021 18:00,54445.5,919.95,55.2575,55.28,1176.75,39.5105,0,31.3494,13.2188,37.7611,861.056,1,19.0943,12.7972,54.9667,27.5056,40,0,1029.42,0,Dashed
06.09.2021 19:00,54455.7,919.983,52.9383,52.959,1046,39.6037,0,31.2448,10.7768,37.5238,840.863,1,16.6458,11.0815,60.8167,27.6185,40,0,1029.47,0,Dashed
06.09.2021 20:00,54464.1,919.983,53.6407,53.662,1046,39.813,0,31.6745,9.43223,37.0079,832.853,1,15.0563,10.1287,61.85,27.6759,40,0,1029.52,0,Dashed
06.09.2021 21:00,54471.8,919.983,52.5742,52.595,1046,39.8957,0,31.7958,8.43654,36.7735,837.693,1,13.9688,9.24908,61.1333,27.712,40,0,1029.51,0,Dashed
06.09.2021 22:00,54474.2,919.967,54.2608,54.283,1162.22,40.0891,0,32.1108,8.34205,36.6057,852.378,1,13.4183,9.09167,60.9167,27.7111,40,0,1029.59,0,Dashed
06.09.2021 23:00,54474.7,920,56.0817,56.105,1220.33,40.0566,0,32.007,8.16763,35.9609,868.232,1,12.9608,8.74722,60.1833,27.6713,40,0,1029.47,0,Dashed
07.09.2021 00:00,54477.4,919.966,54.3229,54.345,1046,39.8881,0,31.738,7.43444,36.0332,852.918,2,12.3453,8.37037,61.0167,27.6306,40,0,1029.31,0,Dashed
07.09.2021 01:00,54477.1,920,55.0658,55.089,1046,40.1567,0,32.1474,7.33182,35.9712,859.387,1,12.1523,8.34537,61,27.5769,40,0,1028.99,0,Dashed
07.09.2021 02:00,54475.6,920,54.4908,54.513,1162.22,40.2099,0,32.0143,7.25914,35.8893,854.38,1,11.9505,8.22222,61,27.5148,40,0,1028.6,0,Dashed
07.09.2021 03:00,54476.9,920,55.2767,55.3,1046,40.2693,0,32.2308,6.91028,35.7144,861.223,1,11.6628,7.9287,61,27.4435,40.0167,0,1028.38,0,Dashed
07.09.2021 04:00,54474.4,920,53.7433,53.765,1046,40.2689,0,32.0839,6.91028,35.6002,847.872,1,11.644,7.72593,61.3167,27.3565,40.4667,0,1028.12,0,Dashed
07.09.2021 05:00,54473.5,919.983,54.5867,54.609,1195.43,40.3927,0,32.3184,6.80853,35.4952,855.215,1,11.548,7.64259,62.7167,27.2676,40.9667,0,1028.12,0,Dashed
07.09.2021 06:00,54474.3,920,54.089,54.111,1046,40.3798,0,32.1257,8.26223,36.0423,850.882,1,12.5144,8.84167,63.5667,27.175,40.7333,0,1028.29,0.00745067,W
07.09.2021 07:00,54469.4,920,54.2033,54.225,1046,40.5204,0,32.3939,11.3655,35.9916,851.877,1,14.5442,11.2407,55.7333,27.0769,40,0,1028.52,0.00745067,S
07.09.2021 08:00,54456.7,920,54.5483,54.571,1046,40.423,0,32.2725,14.1854,36.1801,854.881,1,16.6825,13.7954,53.1833,27.0083,40,0,1028.46,0.0105368,S
07.09.2021 09:00,54477.1,920,52.9575,52.979,1359.8,40.4401,0,32.1028,20.9373,37.7223,841.03,2,23.1255,17.3759,44.8333,26.9731,40.0333,0,1028.75,0.064191,W
07.09.2021 10:00,54468.7,919.983,55.0275,55.05,1278.44,40.432,0,32.5163,28.1324,36.9298,859.053,1,28.7497,20.6324,35.8667,26.9509,40,0,1028.64,0.101795,W
07.09.2021 11:00,54425.5,919.967,53.4367,53.458,1126.46,40.2106,0,32.1267,31.0178,37.1141,845.202,2,31.4297,22.0509,32.5833,27.0139,40,0,1028.41,0.191321,WSW
07.09.2021 12:00,54419.3,919.983,53.9925,54.014,1176.75,40.0752,0,31.9344,31.8899,37.8043,850.042,1,32.5758,22.3093,32.4167,27.076,40,0,1028.22,0.275756,W
07.09.2021 13:00,54424.3,920,54.6542,54.677,1150.6,40.0147,0,31.8467,32.2166,37.8072,855.803,1,33.0161,22.513,31.7667,27.1676,39.9,0,1027.92,0.292247,WSW
07.09.2021 14:00,54429.2,919.967,55.9092,55.933,1046,40.0377,0,31.845,31.8172,37.838,866.73,1,32.878,22.5028,31.8,27.2833,40,0,1027.59,0.311527,W
07.09.2021 15:00,54437,920,55.7367,55.76,1046,40.1105,0,32.021,30.5454,38.0983,865.228,2,32.2377,22.4935,32.8,27.4481,40,0,1027.37,0.215637,WSW
07.09.2021 16:00,54444.9,919.983,54.2225,54.245,1162.22,40.0494,0,32.0502,25.1236,37.7521,852.044,1,28.5477,21.0991,36.5833,27.5991,40,0,1027.2,0.0424354,WSW
07.09.2021 17:00,54448.8,919.983,55.7367,55.76,1046,39.878,0,31.8066,20.1887,38.1943,865.228,1,24.7907,18.3407,44.5,27.7278,40,0,1027.23,0,Dashed
07.09.2021 18:00,54453.7,919.983,57.0783,57.103,1331.27,39.9346,0,31.9537,16.0605,37.9986,876.909,2,21.442,15.4657,53.95,27.8407,40,0,1027.34,0,Dashed
07.09.2021 19:00,54459.7,919.949,53.8161,53.838,1162.22,40.1037,0,32.1214,13.3251,37.9039,848.506,1,18.8346,13.3148,61.2333,27.9213,40,0,1027.55,0,Dashed
07.09.2021 20:00,54464.6,919.967,57.7683,57.793,1046,40.1106,0,31.9266,11.678,37.2757,882.917,1,17.0377,12.0778,60.9167,27.962,40,0,1027.67,0,Dashed
07.09.2021 21:00,54468.9,919.983,57.1933,57.218,1141.09,40.2565,0,32.0542,10.5878,36.8606,877.911,2,15.7277,11.2407,60.4833,27.9805,40,0,1027.64,0,Dashed
07.09.2021 22:00,54473.7,941.233,57.4233,57.448,1307.5,40.3985,0,32.3744,9.79218,36.706,879.913,1,14.7908,10.6602,62.05,27.9852,40,0,1027.77,0,Dashed
07.09.2021 23:00,54475.1,919.983,55.5258,55.549,1046,40.3813,0,32.399,9.11245,36.4557,863.392,2,14.0225,10.038,64.0167,27.95,40,0,1027.71,0,Dashed
08.09.2021 00:00,54479.1,919.95,56.1392,56.163,1046,40.492,0,32.3103,8.6037,36.3104,868.733,1,13.5082,9.63148,66,27.9111,40,0,1027.64,0,Dashed
08.09.2021 01:00,54479.3,920,54.0695,54.091,1394.67,40.5467,0,32.4034,7.87051,36.0298,850.711,2,12.8749,8.94444,66.2,27.862,40,0,1027.63,0,Dashed
08.09.2021 02:00,54482.6,919.983,57.9983,58.024,1133.17,40.7097,0,32.4924,7.41904,35.848,884.92,2,12.3588,8.51574,67.1,27.8028,40,0,1027.62,0,Dashed
08.09.2021 03:00,54482.7,920,55.315,55.338,1126.46,40.6208,0,32.2889,6.96116,35.7061,861.556,2,11.9413,8.18796,68,27.7407,40,0,1027.51,0,Dashed
08.09.2021 04:00,54483.6,920,56.1392,56.163,1046,40.8336,0,32.7472,6.74312,35.6391,868.733,1,11.6522,7.93889,68,27.6583,40,0,1027.47,0,Dashed
08.09.2021 05:00,54481.6,920,55.6983,55.722,1046,40.8965,0,32.8832,6.68498,35.6148,864.894,1,11.5258,7.80648,68.5167,27.5759,40,0,1027.52,0,Dashed
08.09.2021 06:00,54480.4,919.983,56.7142,56.738,1176.75,40.835,0,32.8057,7.73882,35.6835,873.739,1,12.0893,8.74444,69,27.4731,40,0,1027.57,0,Dashed
08.09.2021 07:00,54479.1,919.983,57.5383,57.563,1278.44,40.9422,0,32.7778,10.5151,35.8144,880.915,1,13.8357,10.9713,69,27.2204,39.5333,0,1027.53,0,Dashed
08.09.2021 08:00,54465.3,920,56.0381,56.062,1046,41.1025,0,33.0598,14.4855,35.4482,867.853,1,16.4103,13.4306,63.8833,26.8009,40,0,1027.67,0.014615,WSW
08.09.2021 09:00,54484.8,920,55.7942,55.818,1162.22,40.3163,0,31.5375,22.1728,37.5001,865.729,1,23.7118,18.1046,46.9,26.7713,40,0,1027.65,0.0268638,SSW
08.09.2021 10:00,54500.3,919.983,55.8517,55.875,1307.5,41.4952,0,33.8761,30.102,36.647,866.229,1,30.1343,22.2944,41.4333,26.9861,40.3167,0,1027.56,0.245701,WSW
08.09.2021 11:00,54444.6,920,56.4458,56.47,1101.05,41.3028,0,33.5878,32.9365,37.3244,871.402,3,32.9582,23.875,39.1833,26.838,41,0,1027.18,0.128237,WSW
08.09.2021 12:00,54429.2,919.983,58.6308,58.657,1046,40.6774,0,32.5284,34.4773,37.6301,890.427,0,34.4948,24.7907,36,26.7407,41,0,1026.78,0.206764,WSW
08.09.2021 13:00,54438.5,919.983,56.1775,56.201,1046,40.7595,0,32.6272,35.2259,37.3615,869.066,1,35.4103,25.5176,34.2,27.1093,41,0,1026.38,0.195727,WNW
08.09.2021 14:00,54443.6,919.983,54.4008,54.423,1046,40.8258,0,32.6926,34.8479,37.696,853.597,2,35.4302,25.3269,36.1833,27.4129,41,0,1025.83,0.277684,WNW
08.09.2021 15:00,54451.1,919.967,56.5992,56.623,1236.18,40.9631,0,32.9473,33.5616,38.2182,872.738,2,34.7275,25.4157,37.3333,27.6259,41,0,1025.42,0.151962,W
08.09.2021 16:00,54459,919.983,56.695,56.719,1046,40.7427,0,32.6556,28.3578,38.0369,873.572,2,31.261,24.1676,39.8833,27.7935,41,0,1024.79,0.150812,WSW
08.09.2021 17:00,54462,919.95,57.5958,57.621,1195.43,40.7554,0,32.6456,23.8444,38.3951,881.415,2,27.7508,21.7583,47.1667,27.9518,41,0,1024.58,0,Dashed
08.09.2021 18:00,54463.2,919.983,54.625,54.647,1162.22,40.6994,0,32.6407,19.5491,38.2621,855.549,1,24.3317,18.5037,57.6167,28.088,41,0,1024.56,0,Dashed
08.09.2021 19:00,54464.4,919.9,57.6342,57.659,1046,40.9183,0,32.8321,16.9908,38.2626,881.75,1,21.8845,16.5463,61.1333,28.1926,41,0,1024.75,0,Dashed
08.09.2021 20:00,54465.8,919.983,56.7203,56.744,1046,41.1549,0,33.209,15.6163,37.8215,873.792,0,20.2595,15.5019,60.05,28.275,41,0,1024.61,0,Dashed
08.09.2021 21:00,54468.2,919.983,55.5258,55.549,1046,41.1307,0,33.1212,14.7014,37.4382,863.392,1,19.1168,14.7676,61.05,28.3287,41,0,1024.46,0,Dashed
08.09.2021 22:00,54467.9,919.983,59.6658,59.693,1046,41.1813,0,33.2801,14.0255,37.3134,899.439,0,18.3152,14.3537,64.7833,28.3333,41,0,1024.36,0,Dashed
08.09.2021 23:00,54468.7,919.967,53.8583,53.88,1162.22,41.2485,0,33.2594,13.5458,37.1192,848.873,1,17.71,13.7546,66.0167,28.3342,41,0,1024.26,0,Dashed
09.09.2021 00:00,54467.7,920,53.5708,53.592,1236.18,41.1169,0,32.963,13.1025,36.88,846.37,2,17.2015,13.4083,67,28.325,41,0,1024.18,0,Dashed
09.09.2021 01:00,54467.5,919.95,57.9408,57.966,1046,41.3361,0,33.4227,12.6737,36.7476,884.419,1,16.7657,12.8722,67,28.287,41,0,1023.98,0,Dashed
09.09.2021 02:00,54466.7,920,59.0525,59.079,1046,41.3351,0,33.2292,12.3321,36.651,894.099,1,16.4155,13.1074,68,28.2305,41,0,1023.91,0,Dashed
09.09.2021 03:00,54467.2,920,57.9678,57.993,1046,41.467,0,33.355,11.8986,36.507,884.655,1,16.0322,12.7231,68,28.1778,41,0,1023.72,0,Dashed
09.09.2021 04:00,54468,920,56.4458,56.47,1046,41.5964,0,33.4937,11.3364,36.3241,871.402,1,15.6003,12.2102,68,28.1398,41,0,1023.59,0,Dashed
09.09.2021 05:00,54465.8,919.983,57.8067,57.832,1046,41.9102,0,34.0963,11.2128,36.2709,883.252,1,15.4062,12.1611,68.3,28.0639,41,0,1023.54,0,Dashed
09.09.2021 06:00,54465.4,919.983,54.8358,54.858,1162.22,41.7741,0,33.5964,11.9905,36.471,857.384,1,15.7603,12.6889,68.9,27.9944,41,0,1023.38,0,Dashed
09.09.2021 07:00,54463.4,920,55.5258,55.549,1046,41.7802,0,33.5755,14.3453,36.507,863.392,1,17.2328,14.2204,68.7833,27.9231,41.4833,0,1023.23,0.00745067,SW
09.09.2021 08:00,54455.8,919.95,60.8542,60.882,1046,41.7709,0,33.5362,17.8702,36.0235,909.787,1,19.4975,16.3472,64.5667,27.8741,41.9833,0,1023.17,0.0208465,WSW
